estrada1,estrada2,diff1,diff2
00:07,00:03,00:51,01:15
00:58,01:18,00:26,03:17
01:24,04:35,00:11,01:38
01:35,06:13,00:30,00:46
02:05,06:59,01:09,01:04
03:14,08:03,00:11,02:04
03:25,10:07,00:21,02:17
03:46,12:24,01:58,01:21
05:44,13:45,00:12,00:22
05:56,14:07,00:40,01:16
06:36,15:23,00:50,03:11
07:26,18:34,00:22,00:45
07:48,19:19,01:25,02:25
09:13,21:44,02:52,00:43
12:05,22:27,00:43,00:25
12:48,22:52,00:33,00:27
13:21,23:19,01:01,00:10
14:22,23:29,03:08,00:15
17:30,23:44,00:30,
18:00,,01:53,
19:53,,01:22,
21:15,,00:34,
21:49,,00:10,
21:59,,00:54,
22:53,,00:34,
23:27,,00:22,
23:49,,00:08,
23:57,,,
